seed,source,k,operator,subject,n,accuracy,macro_f1,nll,brier,confidence,mean_l1_to_k1,prediction_flip_rate
1,M2,2,late_mean,4,336,0.8571428571428571,0.72099164844645769,0.34457975625991821,0.19176115095615387,0.79244869947433472,0.10077953338623047,0.11607142857142858
1,M2,2,late_mean,9,311,0.729903536977492,0.55086249781229102,0.6042487621307373,0.34737417101860046,0.70770090818405151,0.1499209851026535,0.20578778135048231
1,M2,2,late_mean,10,306,0.74509803921568629,0.66465899101453363,0.57563173770904541,0.33079582452774048,0.73220008611679077,0.16352874040603638,0.23202614379084968
1,M2,2,late_mean,12,340,0.91176470588235292,0.73127272348131511,0.29884535074234009,0.15878820419311523,0.80574017763137817,0.088915809988975525,0.061764705882352944
1,M2,2,late_mean,13,348,0.91666666666666663,0.83673328699971894,0.26889470219612122,0.14151401817798615,0.82596051692962646,0.089279763400554657,0.074712643678160925
1,M2,2,late_mean,18,403,0.89081885856079401,0.77376546802792268,0.33571690320968628,0.18389879167079926,0.80389928817749023,0.09307514876127243,0.086848635235732011
1,M2,2,late_mean,20,384,0.828125,0.77060673518781986,0.41756829619407654,0.23377704620361328,0.7600821852684021,0.12103182822465897,0.13020833333333334
1,M2,2,late_mean,24,410,0.91951219512195126,0.83815586481271775,0.29290300607681274,0.13586537539958954,0.83019769191741943,0.078671075403690338,0.068292682926829273
1,M2,3,late_mean,2,324,0.86419753086419748,0.74781186246703479,0.31114980578422546,0.17882545292377472,0.81384599208831787,0.15861760079860687,0.1419753086419753
1,M2,3,late_mean,4,336,0.8392857142857143,0.70640745442728836,0.37511399388313293,0.21453312039375305,0.79538124799728394,0.1511693000793457,0.13690476190476192
1,M2,3,late_mean,9,311,0.6913183279742765,0.54908676693160963,0.64670729637145996,0.37943428754806519,0.7186272144317627,0.22488148510456085,0.26688102893890675
1,M2,3,late_mean,10,306,0.73529411764705888,0.65540997010491231,0.59927201271057129,0.35133236646652222,0.75070202350616455,0.24529311060905457,0.26470588235294118
1,M2,3,late_mean,12,340,0.89411764705882357,0.7713098747661179,0.32873129844665527,0.1809355765581131,0.80018866062164307,0.13337370753288269,0.085294117647058826
1,M2,3,late_mean,13,348,0.88505747126436785,0.79387687991324618,0.29782173037528992,0.16299904882907867,0.82448571920394897,0.13391965627670288,0.10632183908045977
1,M2,3,late_mean,18,403,0.85111662531017374,0.75356580459532863,0.36507701873779297,0.20685920119285583,0.8019413948059082,0.13961271941661835,0.13151364764267989
1,M2,3,late_mean,20,384,0.77604166666666663,0.66543532248948034,0.46443924307823181,0.27111974358558655,0.76226741075515747,0.18154774606227875,0.1875
1,M2,3,late_mean,24,410,0.8902439024390244,0.80516010859372533,0.32211950421333313,0.15883536636829376,0.82544493675231934,0.11800661683082581,0.1048780487804878
1,M2,5,late_mean,2,324,0.8364197530864198,0.73316799624740214,0.34504833817481995,0.2044711709022522,0.82097852230072021,0.21149010956287384,0.16975308641975309
1,M2,5,late_mean,4,336,0.81845238095238093,0.66161392938921371,0.41304969787597656,0.24177862703800201,0.80069279670715332,0.20155906677246094,0.16071428571428573
1,M2,5,late_mean,9,311,0.6688102893890675,0.53636489114749986,0.70390039682388306,0.41920721530914307,0.73366659879684448,0.29984194040298462,0.29581993569131831
1,M2,5,late_mean,10,306,0.71568627450980393,0.64175010261846865,0.639087975025177,0.3811107873916626,0.77217519283294678,0.32705748081207275,0.28758169934640521
1,M2,5,late_mean,12,340,0.86470588235294121,0.75762004129256955,0.36456158757209778,0.20650872588157654,0.79770857095718384,0.17783161997795105,0.11470588235294117
1,M2,5,late_mean,13,348,0.85057471264367812,0.77580736872113087,0.3340790867805481,0.18833927810192108,0.82669758796691895,0.17855954170227051,0.14080459770114942
1,M2,5,late_mean,18,403,0.82133995037220842,0.69425316662618786,0.40096789598464966,0.23383916914463043,0.80349737405776978,0.18615029752254486,0.16377171215880892
1,M2,5,late_mean,20,384,0.73958333333333337,0.62082064933372128,0.52356934547424316,0.31421801447868347,0.76962631940841675,0.24206364154815674,0.23697916666666666
1,M2,5,late_mean,24,410,0.88048780487804879,0.80221350224654908,0.35695794224739075,0.18490354716777802,0.82301849126815796,0.15734215080738068,0.11463414634146342
1,M2,8,late_mean,2,324,0.81481481481481477,0.67876617925227734,0.37425374984741211,0.22455292940139771,0.82769989967346191,0.24673847854137421,0.19135802469135801
1,M2,8,late_mean,4,336,0.79761904761904767,0.64646401788649166,0.44458198547363281,0.26242756843566895,0.80570310354232788,0.23515227437019348,0.18154761904761904
1,M2,8,late_mean,9,311,0.66237942122186499,0.5328434654355193,0.75519239902496338,0.45000740885734558,0.74469935894012451,0.34981563687324524,0.30225080385852088
1,M2,8,late_mean,10,306,0.71568627450980393,0.64149225643315611,0.68082922697067261,0.406097412109375,0.78741723299026489,0.38156706094741821,0.29411764705882354
1,M2,8,late_mean,12,340,0.84999999999999998,0.75091821584074403,0.39346545934677124,0.22546067833900452,0.79734820127487183,0.20747023820877075,0.12941176470588237
1,M2,8,late_mean,13,348,0.8477011494252874,0.74505340046716262,0.36486181616783142,0.20737452805042267,0.82919996976852417,0.20831945538520813,0.14367816091954022
1,M2,8,late_mean,18,403,0.80397022332506207,0.68458741835884285,0.43015256524085999,0.25405886769294739,0.80633723735809326,0.21717533469200134,0.18114143920595532
1,M2,8,late_mean,20,384,0.71875,0.59891423167378044,0.5741923451423645,0.34614774584770203,0.77678042650222778,0.28240761160850525,0.25520833333333331
1,M2,8,late_mean,24,410,0.87317073170731707,0.79790885064607686,0.38526824116706848,0.20400357246398926,0.82186043262481689,0.18356584012508392,0.12195121951219512
1,M2,16,late_mean,2,324,0.81172839506172845,0.61209951258561079,0.40991795063018799,0.245634526014328,0.83466583490371704,0.27991336584091187,0.19444444444444445
1,M2,16,late_mean,4,336,0.79166666666666663,0.64316982002422785,0.48212140798568726,0.2836780846118927,0.81110143661499023,0.26676937937736511,0.1875
1,M2,16,late_mean,9,311,0.65594855305466238,0.48542092559420619,0.82149142026901245,0.48212710022926331,0.75565606355667114,0.39684966206550598,0.31832797427652731
1,M2,16,late_mean,10,306,0.70915032679738566,0.63467881229588408,0.74340623617172241,0.43336635828018188,0.80223929882049561,0.43287020921707153,0.30718954248366015
1,M2,16,late_mean,12,340,0.83529411764705885,0.74380438783746305,0.42696139216423035,0.24468870460987091,0.7981453537940979,0.23536539077758789,0.14411764705882352
1,M2,16,late_mean,13,348,0.81896551724137934,0.67518246080788125,0.4030701220035553,0.22685524821281433,0.83226871490478516,0.23632881045341492,0.17241379310344829
1,M2,16,late_mean,18,403,0.79156327543424321,0.67783401773150886,0.46371713280677795,0.27472114562988281,0.80987244844436646,0.24637539684772491,0.19354838709677419
1,M2,16,late_mean,20,384,0.70572916666666663,0.59127529546715929,0.6373295783996582,0.37853595614433289,0.78437322378158569,0.32037833333015442,0.265625
1,M2,16,late_mean,24,410,0.86097560975609755,0.79131996854336073,0.41905102133750916,0.22323788702487946,0.82136774063110352,0.20824696123600006,0.13658536585365855
1,M2,32,late_mean,2,324,0.80555555555555558,0.58875530070574855,0.43541425466537476,0.25802507996559143,0.83857160806655884,0.29800882935523987,0.20061728395061729
1,M2,32,late_mean,4,336,0.7857142857142857,0.63994270192298519,0.50871795415878296,0.29601162672042847,0.81421297788619995,0.28401505947113037,0.19047619047619047
1,M2,32,late_mean,9,311,0.64308681672025725,0.47832276530490048,0.87273126840591431,0.50092679262161255,0.76196569204330444,0.42250463366508484,0.3311897106109325
1,M2,32,late_mean,10,306,0.70261437908496727,0.62994984095970763,0.80081707239151001,0.44977393746376038,0.81058454513549805,0.46085372567176819,0.31372549019607843
1,M2,32,late_mean,12,340,0.81470588235294117,0.71228050696797085,0.45008310675621033,0.25574517250061035,0.79887688159942627,0.25058090686798096,0.16470588235294117
1,M2,32,late_mean,13,348,0.81321839080459768,0.66706349033211565,0.43208515644073486,0.23812085390090942,0.83439731597900391,0.25160664319992065,0.17816091954022989
1,M2,32,late_mean,18,403,0.78660049627791562,0.67538683365285401,0.48609602451324463,0.28665846586227417,0.8120039701461792,0.2623026967048645,0.20099255583126552
1,M2,32,late_mean,20,384,0.703125,0.59017112459557519,0.68496149778366089,0.39715734124183655,0.78870707750320435,0.34108969569206238,0.26822916666666669
1,M2,32,late_mean,24,410,0.85609756097560974,0.75701263389666729,0.44386947154998779,0.2342434823513031,0.82132971286773682,0.22170943021774292,0.14146341463414633
1,M2,64,late_mean,2,324,0.80246913580246915,0.58719150941168152,0.45205783843994141,0.26475688815116882,0.84062588214874268,0.30747407674789429,0.20370370370370369
1,M2,64,late_mean,4,336,0.78273809523809523,0.63817006673520282,0.52645754814147949,0.30267176032066345,0.81586182117462158,0.29303586483001709,0.19345238095238096
1,M2,64,late_mean,9,311,0.64308681672025725,0.47043580502395926,0.90900307893753052,0.51112043857574463,0.76534461975097656,0.43592408299446106,0.33440514469453375
1,M2,64,late_mean,10,306,0.70261437908496727,0.62994984095970763,0.84973651170730591,0.45878750085830688,0.81498545408248901,0.47549128532409668,0.31372549019607843
1,M2,64,late_mean,12,340,0.81176470588235294,0.7109806307699138,0.46516793966293335,0.26168838143348694,0.79946380853652954,0.25853979587554932,0.1676470588235294
1,M2,64,late_mean,13,348,0.81321839080459768,0.66706349033211565,0.45308563113212585,0.24419347941875458,0.83558660745620728,0.25959807634353638,0.17816091954022989
1,M2,64,late_mean,18,403,0.77915632754342434,0.67161191534419684,0.49971389770507812,0.29309013485908508,0.81323421001434326,0.27063390612602234,0.20843672456575682
1,M2,64,late_mean,20,384,0.6953125,0.56728648779541635,0.71870899200439453,0.40716627240180969,0.79106217622756958,0.35192331671714783,0.2734375
1,M2,64,late_mean,24,410,0.85609756097560974,0.75701263389666729,0.46149250864982605,0.24014477431774139,0.8213534951210022,0.2287512868642807,0.14146341463414633
1,M2,100,late_mean,2,324,0.80246913580246915,0.58719150941168152,0.45919197797775269,0.26727467775344849,0.84139508008956909,0.31095325946807861,0.20370370370370369
1,M2,100,late_mean,4,336,0.77976190476190477,0.6241008026659387,0.5344279408454895,0.30515581369400024,0.81648111343383789,0.29635170102119446,0.19642857142857142
1,M2,100,late_mean,9,311,0.63987138263665599,0.46850375214736939,0.92559301853179932,0.51492947340011597,0.76660138368606567,0.44085672497749329,0.33762057877813506
1,M2,100,late_mean,10,306,0.70261437908496727,0.62994984095970763,0.87625902891159058,0.4621751606464386,0.81660312414169312,0.48087164759635925,0.31372549019607843
1,M2,100,late_mean,12,340,0.81176470588235294,0.7109806307699138,0.47183576226234436,0.26390057802200317,0.79969310760498047,0.26146537065505981,0.1676470588235294
1,M2,100,late_mean,13,348,0.81321839080459768,0.66706349033211565,0.46321326494216919,0.24645666778087616,0.83602380752563477,0.26253554224967957,0.17816091954022989
1,M2,100,late_mean,18,403,0.77915632754342434,0.67161191534419684,0.50521481037139893,0.29548662900924683,0.81370329856872559,0.27369621396064758,0.20843672456575682
1,M2,100,late_mean,20,384,0.6953125,0.56728648779541635,0.73454314470291138,0.41089168190956116,0.79194349050521851,0.35590550303459167,0.2734375
1,M2,100,late_mean,24,410,0.85365853658536583,0.72887410575813927,0.46991255879402161,0.24233889579772949,0.82136976718902588,0.23133976757526398,0.14390243902439023
1,M1,1,cpsa,2,324,0.95679012345679015,0.79369521188341408,0.1748083084821701,0.08469805121421814,0.87819910049438477,0,0
1,M1,1,cpsa,4,336,0.91369047619047616,0.82609727928576682,0.24427331984043121,0.12921226024627686,0.85654741525650024,0,0
1,M1,1,cpsa,9,311,0.78456591639871387,0.57861587925524194,0.47489753365516663,0.26450061798095703,0.8022807240486145,0,0
1,M1,1,cpsa,10,306,0.79084967320261434,0.69811110123036724,0.49795234203338623,0.27291181683540344,0.81517678499221802,0,0
1,M1,1,cpsa,12,340,0.94999999999999996,0.71222559468517288,0.1945757269859314,0.094380363821983337,0.88244611024856567,0,0
1,M1,1,cpsa,13,348,0.93965517241379315,0.86049485431344674,0.19838911294937134,0.094983860850334167,0.879669189453125,0,0
1,M1,1,cpsa,18,403,0.91563275434243174,0.76743435992686926,0.24492447078227997,0.12630464136600494,0.88681489229202271,0,0
1,M1,1,cpsa,20,384,0.91927083333333337,0.76096561883991809,0.26207318902015686,0.12391215562820435,0.85425728559494019,0,0
1,M1,1,cpsa,24,410,0.93902439024390238,0.83630977608250345,0.22452504932880402,0.095960810780525208,0.88817286491394043,0,0
1,M1,2,cpsa,2,324,0.9135802469135802,0.73168491715003336,0.17525489628314972,0.098309881985187531,0.89313590526580811,0.085243888199329376,0.058641975308641972
1,M1,2,cpsa,4,336,0.91666666666666663,0.85142393040459785,0.23178586363792419,0.13090960681438446,0.87184441089630127,0.079294696450233459,0.026785714285714284
1,M1,2,cpsa,9,311,0.76205787781350487,0.55928465280959905,0.49421462416648865,0.29232543706893921,0.83467715978622437,0.11331459134817123,0.025723472668810289
1,M1,2,cpsa,10,306,0.73529411764705888,0.57888877275636197,0.55225229263305664,0.32496964931488037,0.84474670886993408,0.13520343601703644,0.088235294117647065
1,M1,2,cpsa,12,340,0.94705882352941173,0.68246368992326811,0.17362974584102631,0.087733112275600433,0.89907717704772949,0.064584933221340179,0.0088235294117647058
1,M1,2,cpsa,13,348,0.95114942528735635,0.878205164100886,0.17781563103199005,0.085871078073978424,0.89810514450073242,0.076564796268939972,0.043103448275862072
1,M1,2,cpsa,18,403,0.91811414392059554,0.76954562793569503,0.23889094591140747,0.1258615106344223,0.9041779637336731,0.06319071352481842,0.017369727047146403
1,M1,2,cpsa,20,384,0.90885416666666663,0.75531332537807394,0.23940853774547577,0.11667051166296005,0.87682056427001953,0.087225764989852905,0.0390625
1,M1,2,cpsa,24,410,0.95609756097560972,0.80680603848012067,0.19047066569328308,0.073800139129161835,0.90429502725601196,0.067194558680057526,0.026829268292682926
1,M1,3,cpsa,2,324,0.90432098765432101,0.74739894894693648,0.1842678040266037,0.11312934756278992,0.90458077192306519,0.12644383311271667,0.07407407407407407
1,M1,3,cpsa,4,336,0.9017857142857143,0.82196782331086415,0.23150499165058136,0.13620853424072266,0.88019752502441406,0.1171017587184906,0.041666666666666664
1,M1,3,cpsa,9,311,0.76527331189710612,0.5678201079191656,0.51683557033538818,0.3101157546043396,0.84958702325820923,0.16311834752559662,0.041800643086816719
1,M1,3,cpsa,10,306,0.72549019607843135,0.57391494602507054,0.59725594520568848,0.36006340384483337,0.86123895645141602,0.19868351519107819,0.10130718954248366
1,M1,3,cpsa,12,340,0.93823529411764706,0.64326708991785253,0.16742116212844849,0.087640590965747833,0.9053385853767395,0.095275498926639557,0.017647058823529412
1,M1,3,cpsa,13,348,0.93965517241379315,0.87161159525379095,0.17330315709114075,0.086118973791599274,0.9085763692855835,0.11332367360591888,0.05459770114942529
1,M1,3,cpsa,18,403,0.91563275434243174,0.76873306166647248,0.24122516810894012,0.12813401222229004,0.91218858957290649,0.091584824025630951,0.024813895781637719
1,M1,3,cpsa,20,384,0.90885416666666663,0.75375980056907899,0.23446254432201385,0.11832928657531738,0.88789176940917969,0.12639057636260986,0.052083333333333336
1,M1,3,cpsa,24,410,0.96829268292682924,0.79259884053864171,0.17799068987369537,0.066221192479133606,0.91553908586502075,0.099538698792457581,0.043902439024390241
1,M1,5,cpsa,2,324,0.87962962962962965,0.72981477919067073,0.20105729997158051,0.13329882919788361,0.91890412569046021,0.16706497967243195,0.10493827160493827
1,M1,5,cpsa,4,336,0.89880952380952384,0.81752616532353961,0.23583035171031952,0.14440591633319855,0.89018392562866211,0.15423643589019775,0.065476190476190479
1,M1,5,cpsa,9,311,0.752411575562701,0.55959536048357361,0.55114436149597168,0.32898077368736267,0.86359399557113647,0.20928169786930084,0.054662379421221867
1,M1,5,cpsa,10,306,0.70915032679738566,0.56448945446147503,0.6604430079460144,0.40031930804252625,0.87813973426818848,0.26054415106773376,0.13071895424836602
1,M1,5,cpsa,12,340,0.94117647058823528,0.64496618394774663,0.1640709787607193,0.089855775237083435,0.9118427038192749,0.12570054829120636,0.032352941176470591
1,M1,5,cpsa,13,348,0.93678160919540232,0.87000277045203045,0.17319752275943756,0.089704692363739014,0.92041963338851929,0.14940577745437622,0.063218390804597707
1,M1,5,cpsa,18,403,0.90818858560794047,0.76496952721157629,0.24802266061306,0.13201457262039185,0.91966229677200317,0.11846654117107391,0.032258064516129031
1,M1,5,cpsa,20,384,0.9140625,0.77257849368149867,0.23350007832050323,0.12313025444746017,0.89842748641967773,0.16338165104389191,0.057291666666666664
1,M1,5,cpsa,24,410,0.96585365853658534,0.79104370338385688,0.16867589950561523,0.061605677008628845,0.92828989028930664,0.13122729957103729,0.046341463414634146
1,M1,8,cpsa,2,324,0.87345679012345678,0.72464508024669627,0.21842336654663086,0.14970532059669495,0.92981415987014771,0.19394300878047943,0.1111111111111111
1,M1,8,cpsa,4,336,0.8928571428571429,0.81430773753591879,0.24207837879657745,0.15155987441539764,0.89801770448684692,0.1788124144077301,0.077380952380952384
1,M1,8,cpsa,9,311,0.752411575562701,0.56034102630100968,0.58444881439208984,0.34186238050460815,0.87217110395431519,0.23840834200382233,0.057877813504823149
1,M1,8,cpsa,10,306,0.69281045751633985,0.55494264491881118,0.71946418285369873,0.43010008335113525,0.89068502187728882,0.3014199435710907,0.14705882352941177
1,M1,8,cpsa,12,340,0.93823529411764706,0.64348899301335727,0.16364094614982605,0.0928911492228508,0.91657894849777222,0.14617908000946045,0.035294117647058823
1,M1,8,cpsa,13,348,0.93390804597701149,0.84222499267425277,0.17631985247135162,0.094094976782798767,0.92840254306793213,0.173195481300354,0.066091954022988508
1,M1,8,cpsa,18,403,0.8982630272952854,0.75947088816324282,0.25617411732673645,0.135518878698349,0.9244990348815918,0.13571132719516754,0.042183622828784122
1,M1,8,cpsa,20,384,0.8984375,0.76392754641136207,0.23525418341159821,0.12805205583572388,0.90589779615402222,0.18705058097839355,0.072916666666666671
1,M1,8,cpsa,24,410,0.96585365853658534,0.79104370338385688,0.16456671059131622,0.06045990064740181,0.93659603595733643,0.1519949734210968,0.046341463414634146
1,M1,16,cpsa,2,324,0.87654320987654322,0.74457653767815379,0.24200277030467987,0.16731834411621094,0.94069510698318481,0.21918986737728119,0.11419753086419752
1,M1,16,cpsa,4,336,0.88988095238095233,0.81265265033413847,0.25178161263465881,0.15966103971004486,0.90602695941925049,0.20195111632347107,0.080357142857142863
1,M1,16,cpsa,9,311,0.7588424437299035,0.56555596710130585,0.63161271810531616,0.35418680310249329,0.88004177808761597,0.26492235064506531,0.067524115755627015
1,M1,16,cpsa,10,306,0.68954248366013071,0.54458633596912165,0.80020177364349365,0.46067970991134644,0.90305984020233154,0.34011676907539368,0.16013071895424835
1,M1,16,cpsa,12,340,0.93529411764705883,0.64200208288443583,0.16489845514297485,0.097285032272338867,0.92082750797271729,0.16588717699050903,0.038235294117647062
1,M1,16,cpsa,13,348,0.92528735632183912,0.80102249362291644,0.18293470144271851,0.099840737879276276,0.93596541881561279,0.19546644389629364,0.074712643678160925
1,M1,16,cpsa,18,403,0.8957816377171216,0.7585274018107554,0.26872563362121582,0.13952653110027313,0.9295390248298645,0.15153498947620392,0.049627791563275438
1,M1,16,cpsa,20,384,0.89583333333333337,0.7520949345787501,0.23902170360088348,0.1339804083108902,0.91310977935791016,0.20872287452220917,0.075520833333333329
1,M1,16,cpsa,24,410,0.96585365853658534,0.79104370338385688,0.16288195550441742,0.060979109257459641,0.94411164522171021,0.17127102613449097,0.046341463414634146
1,M1,32,cpsa,2,324,0.87037037037037035,0.73913294322843803,0.2597215473651886,0.17783632874488831,0.9467816948890686,0.23299127817153931,0.12037037037037036
1,M1,32,cpsa,4,336,0.88690476190476186,0.81098536154478917,0.25988280773162842,0.16470775008201599,0.91043597459793091,0.21462735533714294,0.083333333333333329
1,M1,32,cpsa,9,311,0.7588424437299035,0.56555596710130585,0.67352432012557983,0.36104908585548401,0.88427948951721191,0.27914711833000183,0.067524115755627015
1,M1,32,cpsa,10,306,0.68300653594771243,0.54076375217082739,0.86823755502700806,0.47868740558624268,0.91038024425506592,0.36154067516326904,0.16666666666666666
1,M1,32,cpsa,12,340,0.92647058823529416,0.63703056401961378,0.16648826003074646,0.10054069757461548,0.92345130443572998,0.17693857848644257,0.047058823529411764
1,M1,32,cpsa,13,348,0.92241379310344829,0.79930735796044938,0.18945153057575226,0.10370080173015594,0.94024735689163208,0.20759238302707672,0.077586206896551727
1,M1,32,cpsa,18,403,0.8982630272952854,0.76017294035560745,0.27999222278594971,0.142019122838974,0.93239200115203857,0.16002310812473297,0.052109181141439205
1,M1,32,cpsa,20,384,0.890625,0.74924032458938206,0.24218375980854034,0.13776573538780212,0.91695278882980347,0.22032564878463745,0.080729166666666671
1,M1,32,cpsa,24,410,0.96341463414634143,0.77231092101471077,0.16343925893306732,0.061975549906492233,0.94813054800033569,0.18167601525783539,0.04878048780487805
1,M1,64,cpsa,2,324,0.87037037037037035,0.73913294322843803,0.27121010422706604,0.18360777199268341,0.95004367828369141,0.24023526906967163,0.12037037037037036
1,M1,64,cpsa,4,336,0.88690476190476186,0.81098536154478917,0.26591172814369202,0.16754662990570068,0.91276615858078003,0.22128672897815704,0.083333333333333329
1,M1,64,cpsa,9,311,0.7588424437299035,0.56555596710130585,0.70934391021728516,0.36470752954483032,0.88640701770782471,0.28655821084976196,0.067524115755627015
1,M1,64,cpsa,10,306,0.6797385620915033,0.53924043805149902,0.92184609174728394,0.48858368396759033,0.91434842348098755,0.37290266156196594,0.16993464052287582
1,M1,64,cpsa,12,340,0.92352941176470593,0.63541152581433913,0.16766531765460968,0.10256398469209671,0.92518788576126099,0.18283931910991669,0.050000000000000003
1,M1,64,cpsa,13,348,0.92528735632183912,0.80102249362291644,0.19494326412677765,0.10594137012958527,0.94255733489990234,0.21393558382987976,0.080459770114942528
1,M1,64,cpsa,18,403,0.8982630272952854,0.76017294035560745,0.28921991586685181,0.14341352880001068,0.93391913175582886,0.16442732512950897,0.052109181141439205
1,M1,64,cpsa,20,384,0.88802083333333337,0.74801832885570596,0.24424396455287933,0.13990715146064758,0.91908645629882812,0.22633840143680573,0.083333333333333329
1,M1,64,cpsa,24,410,0.96341463414634143,0.77231092101471077,0.16451367735862732,0.062713347375392914,0.95031869411468506,0.18709054589271545,0.04878048780487805
1,M1,100,cpsa,2,324,0.87037037037037035,0.73913294322843803,0.2759740948677063,0.18577815592288971,0.95124495029449463,0.24290433526039124,0.12037037037037036
1,M1,100,cpsa,4,336,0.88690476190476186,0.81098536154478917,0.26888704299926758,0.16862733662128448,0.91362160444259644,0.22374098002910614,0.083333333333333329
1,M1,100,cpsa,9,311,0.7588424437299035,0.56555596710130585,0.72932606935501099,0.36606881022453308,0.88717329502105713,0.28928181529045105,0.067524115755627015
1,M1,100,cpsa,10,306,0.6797385620915033,0.53924043805149902,0.948963463306427,0.49231794476509094,0.91580098867416382,0.37711402773857117,0.16993464052287582
1,M1,100,cpsa,12,340,0.92352941176470593,0.63541152581433913,0.16817276179790497,0.10337360948324203,0.92584282159805298,0.18503318727016449,0.050000000000000003
1,M1,100,cpsa,13,348,0.92528735632183912,0.80102249362291644,0.19790399074554443,0.10680502653121948,0.9434274435043335,0.2162678986787796,0.080459770114942528
1,M1,100,cpsa,18,403,0.8982630272952854,0.76017294035560745,0.29407534003257751,0.1439422219991684,0.93447458744049072,0.16604046523571014,0.052109181141439205
1,M1,100,cpsa,20,384,0.88802083333333337,0.74801832885570596,0.2450859397649765,0.14072279632091522,0.91986459493637085,0.22853921353816986,0.083333333333333329
1,M1,100,cpsa,24,410,0.96341463414634143,0.77231092101471077,0.16514316201210022,0.063023902475833893,0.95111960172653198,0.18907642364501953,0.04878048780487805
1,M2,1,cpsa,2,324,0.95679012345679015,0.79369521188341408,0.1748083084821701,0.08469805121421814,0.87819910049438477,0,0
1,M2,1,cpsa,4,336,0.91369047619047616,0.82609727928576682,0.24427331984043121,0.12921226024627686,0.85654741525650024,0,0
1,M2,1,cpsa,9,311,0.78456591639871387,0.57861587925524194,0.47489753365516663,0.26450061798095703,0.8022807240486145,0,0
1,M2,1,cpsa,10,306,0.79084967320261434,0.69811110123036724,0.49795234203338623,0.27291181683540344,0.81517678499221802,0,0
1,M2,1,cpsa,12,340,0.94999999999999996,0.71222559468517288,0.1945757269859314,0.094380363821983337,0.88244611024856567,0,0
1,M2,1,cpsa,13,348,0.93965517241379315,0.86049485431344674,0.19838911294937134,0.094983860850334167,0.879669189453125,0,0
1,M2,1,cpsa,18,403,0.91563275434243174,0.76743435992686926,0.24492447078227997,0.12630464136600494,0.88681489229202271,0,0
1,M2,1,cpsa,20,384,0.91927083333333337,0.76096561883991809,0.26207318902015686,0.12391215562820435,0.85425728559494019,0,0
1,M2,1,cpsa,24,410,0.93902439024390238,0.83630977608250345,0.22452504932880402,0.095960810780525208,0.88817286491394043,0,0
1,M2,2,cpsa,2,324,0.95370370370370372,0.80149801794360132,0.19674758613109589,0.093192853033542633,0.86656641960144043,0.092883117496967316,0.024691358024691357
1,M2,2,cpsa,4,336,0.90773809523809523,0.7953575981539327,0.27462446689605713,0.14201125502586365,0.84116709232330322,0.088405907154083252,0.050595238095238096
1,M2,2,cpsa,9,311,0.83601286173633438,0.60815251617714672,0.4911763072013855,0.25948217511177063,0.77517211437225342,0.1379229724407196,0.093247588424437297
1,M2,2,cpsa,10,306,0.83660130718954251,0.72250028418679468,0.48506253957748413,0.25484290719032288,0.79662305116653442,0.15241371095180511,0.078431372549019607
1,M2,2,cpsa,12,340,0.94117647058823528,0.75602038391122994,0.22983373701572418,0.11135440319776535,0.86156272888183594,0.073854640126228333,0.020588235294117647
1,M2,2,cpsa,13,348,0.93678160919540232,0.88927266634594015,0.23590894043445587,0.11788175255060196,0.86432254314422607,0.083201728761196136,0.031609195402298854
1,M2,2,cpsa,18,403,0.92059553349875933,0.78647271105507155,0.26688194274902344,0.13557557761669159,0.86503893136978149,0.077115669846534729,0.024813895781637719
1,M2,2,cpsa,20,384,0.90364583333333337,0.75169324926298298,0.30772796273231506,0.15003544092178345,0.82760381698608398,0.10561064630746841,0.026041666666666668
1,M2,2,cpsa,24,410,0.92682926829268297,0.82848516944692896,0.27294579148292542,0.12631233036518097,0.87003302574157715,0.072878330945968628,0.019512195121951219
1,M2,3,cpsa,2,324,0.94135802469135799,0.79476004696507718,0.21863360702991486,0.10750715434551239,0.85792869329452515,0.14526182413101196,0.043209876543209874
1,M2,3,cpsa,4,336,0.89880952380952384,0.7905120765335818,0.2996189296245575,0.15649807453155518,0.83406531810760498,0.13897362351417542,0.077380952380952384
1,M2,3,cpsa,9,311,0.82636655948553051,0.60079544315132993,0.51815199851989746,0.27317968010902405,0.76260828971862793,0.22041016817092896,0.12861736334405144
1,M2,3,cpsa,10,306,0.81045751633986929,0.70518370385913398,0.49800866842269897,0.26489308476448059,0.78950744867324829,0.2386012077331543,0.14705882352941177
1,M2,3,cpsa,12,340,0.93823529411764706,0.75449072861302025,0.25581061840057373,0.12573626637458801,0.84783422946929932,0.11743516474962234,0.023529411764705882
1,M2,3,cpsa,13,348,0.91666666666666663,0.83360356046432849,0.26345869898796082,0.13584208488464355,0.85516881942749023,0.12905140221118927,0.05459770114942529
1,M2,3,cpsa,18,403,0.91563275434243174,0.78499350142754665,0.28685310482978821,0.14610415697097778,0.85172712802886963,0.12494337558746338,0.044665012406947889
1,M2,3,cpsa,20,384,0.89583333333333337,0.77288880647231151,0.34477293491363525,0.17453885078430176,0.81114321947097778,0.16994927823543549,0.044270833333333336
1,M2,3,cpsa,24,410,0.91951219512195126,0.82067702643361506,0.30478352308273315,0.14521840214729309,0.8596346378326416,0.11317668110132217,0.029268292682926831
1,M2,5,cpsa,2,324,0.9320987654320988,0.78965954571153274,0.25250250101089478,0.1321752518415451,0.84556567668914795,0.20530632138252258,0.052469135802469133
