seed,source,k,operator,n_tokens,accuracy,macro_f1,balanced_accuracy,ece,nll,brier,confidence,conf_acc_gap,entropy,d_accuracy,d_macro_f1,d_balanced_accuracy,d_ece,d_nll,d_brier,d_confidence,d_entropy,mean_l1_to_k1,prediction_flip_rate,mean_l1_to_pj,source_top_class_agreement,unique_source_argmax_frac,n
2,M1,16,late_product,17,0.8690702087286527,0.77085238735889916,0.77670639703017719,0.12689033312785486,2.6651391983032227,0.25715604424476624,0.99573272466659546,0.12666251593794275,0.010432769544422626,-0.052182163187855846,-0.015500610479154298,-0.020279625289783665,0.087091379343596259,2.4104313552379608,0.13543710857629776,0.035357296466827393,-0.087473588995635509,0.18289144337177277,0.086337760910815936,0.13570950925350189,0.99082858950031627,1,3162
2,M1,32,late_product,33,0.86527514231499048,0.76435285385758533,0.77166541755370088,0.13338363679581849,3.2128868103027344,0.26686698198318481,0.99794512987136841,0.13266998755637793,0.0052880034781992435,-0.055977229601518075,-0.022000143980468123,-0.025320604766259969,0.093584683011559894,2.9581789672374725,0.14514804631471634,0.037569701671600342,-0.092618355061858892,0.1940343976020813,0.090449082858950036,0.13888558745384216,0.99525616698292219,1,3162
2,M1,64,late_product,65,0.86211258697027193,0.75925428945912854,0.76682802924453364,0.13717195252162762,3.5198512077331543,0.27393150329589844,0.99928462505340576,0.13717203808313383,0.0019082287326455116,-0.059139784946236618,-0.027098708378924918,-0.030157993075427214,0.097372998737369015,3.2651433646678925,0.15221256762742996,0.038909196853637695,-0.095998129807412624,0.19977667927742004,0.093295382669196708,0.14116254448890686,0.99841872232764073,1,3162
2,M1,100,late_product,101,0.86211258697027193,0.75925428945912854,0.76682802924453364,0.1378139012188643,3.6428332328796387,0.27524825930595398,0.99968022108078003,0.1375676341105081,0.0010301943402737379,-0.059139784946236618,-0.027098708378924918,-0.030157993075427214,0.098014947434605704,3.3881253898143768,0.1535293236374855,0.039304792881011963,-0.096876164199784398,0.20085729658603668,0.093295382669196708,0.14195381104946136,0.99841872232764073,1,3162
2,M2,1,late_product,2,0.92125237191650855,0.78635299783805346,0.79698602231996085,0.039798953784258601,0.25470784306526184,0.12171893566846848,0.96037542819976807,0.039123056283259516,0.097906358540058136,0,0,0,0,0,0,0,0,0,0,0.54304242134094238,0.78779253636938651,1,3162
2,M2,2,late_product,3,0.92030360531309297,0.77641571916118013,0.78277236747319379,0.050331988444364505,0.31973186135292053,0.12556202709674835,0.97063565254211426,0.050332047229021293,0.073243856430053711,-0.00094876660341558505,-0.009937278676873329,-0.014213654846767065,0.010533034660105904,0.065024018287658691,0.0038430914282798767,0.010260224342346191,-0.024662502110004425,0.077104508876800537,0.031625553447185324,0.50971364974975586,0.81372549019607843,1,3162
2,M2,3,late_product,4,0.90670461733080332,0.7683354875062226,0.77665912902430734,0.066785489481736571,0.47477912902832031,0.15732282400131226,0.97349011898040771,0.066785501649604395,0.064136803150177002,-0.01454775458570523,-0.018017510331830855,-0.020326893295653514,0.02698653569747797,0.22007128596305847,0.035603888332843781,0.013114690780639648,-0.033769555389881134,0.13740547001361847,0.059772296015180262,0.47516390681266785,0.83965844402277034,1,3162
2,M2,5,late_product,6,0.87855787476280833,0.72180532016550891,0.72823322265105483,0.10188089524131266,0.93914443254470825,0.21774847805500031,0.98020559549331665,0.10164772073050832,0.048108723014593124,-0.042694497153700217,-0.064547677672544546,-0.068752799668906017,0.062081941457054063,0.68443658947944641,0.09602954238653183,0.019830167293548584,-0.049797635525465012,0.21312379837036133,0.097406704617330808,0.43421041965484619,0.87602783048703348,1,3162
2,M2,8,late_product,9,0.85262492093611641,0.68604809877166451,0.69346988284429123,0.13368295012471954,1.7144653797149658,0.27537590265274048,0.98630791902542114,0.13368299808930473,0.033829782158136368,-0.068627450980392135,-0.10030489906638895,-0.10351613947566962,0.093883996340460935,1.459757536649704,0.153656966984272,0.025932490825653076,-0.064076576381921768,0.2740665078163147,0.12713472485768501,0.40890184044837952,0.90765338393421879,1,3162
2,M2,16,late_product,17,0.81846932321315624,0.6573107477113096,0.66907376500042048,0.17386926892511004,3.1590240001678467,0.34979811310768127,0.99233859777450562,0.17386927456134937,0.018672004342079163,-0.10278304870335231,-0.12904225012674386,-0.12791225731954037,0.13407031514085144,2.9043161571025848,0.2280791774392128,0.031963169574737549,-0.079234354197978973,0.34638258814811707,0.16350411132194814,0.38908138871192932,0.9459203036053131,1,3162
2,M2,32,late_product,33,0.79728020240354203,0.64475518284277189,0.65593069501846146,0.19824067472582141,4.4583454132080078,0.39798617362976074,0.99524873495101929,0.19796853254747726,0.011228850111365318,-0.12397216951296652,-0.14159781499528157,-0.14105532730149939,0.15844172094156281,4.203637570142746,0.27626723796129227,0.034873306751251221,-0.086677508428692818,0.3908458948135376,0.18437697659709046,0.3833979070186615,0.96869070208728658,1,3162
2,M2,64,late_product,65,0.78241619228336501,0.63638913132293851,0.64835326361037626,0.21533651456736372,5.3670535087585449,0.43077772855758667,0.99775272607803345,0.21533653379466844,0.00532113341614604,-0.13883617963314354,-0.14996386651511495,-0.14863275870958459,0.17553756078310512,5.1123456656932831,0.30905879288911819,0.037377297878265381,-0.092585225123912096,0.41983801126480103,0.19892473118279569,0.38368645310401917,0.98450347881087918,1,3162
2,M2,100,late_product,101,0.77703984819734351,0.63365672616636448,0.64565686330786132,0.22157405202785369,5.7525696754455566,0.44329512119293213,0.99861389398574829,0.22157404578840478,0.0032721085008233786,-0.14421252371916504,-0.15269627167168898,-0.15132915901209953,0.18177509824359508,5.4978618323802948,0.32157618552446365,0.038238465785980225,-0.094634250039234757,0.4310833215713501,0.20430107526881722,0.38432151079177856,0.99082858950031627,1,3162
2,M1,1,late_mean,2,0.90733712839974701,0.78544048137442457,0.78994564686748248,0.11210047583237695,0.34120610356330872,0.17765989899635315,0.7955595850944519,-0.1117775433052951,0.49313962459564209,0,0,0,0,0,0,0,0,0,0,0.33206027746200562,0.91903858317520559,1,3162
2,M1,2,late_mean,3,0.87792536369386465,0.76413494163178441,0.77211787042725744,0.079931435085112051,0.31788158416748047,0.16783489286899567,0.83552050590515137,-0.042404857788713279,0.43308237195014954,-0.029411764705882359,-0.021305539742640156,-0.01782777644022504,-0.032169040747264899,-0.023324519395828247,-0.0098250061273574829,0.039960920810699463,-0.060057252645492554,0.11068675667047501,0.052814674256799497,0.22137352824211121,0.97122074636306133,1,3162
2,M1,3,late_mean,4,0.87413029728020242,0.7574953194458649,0.76630429263650379,0.052656429391507498,0.313792884349823,0.17060163617134094,0.85792714357376099,-0.016203153706441431,0.39093801379203796,-0.033206831119544589,-0.02794516192855967,-0.023641354230978684,-0.059444046440869452,-0.027413219213485718,-0.007058262825012207,0.062367558479309082,-0.10220161080360413,0.16603013873100281,0.060721062618595827,0.16603013873100281,0.97944339025932958,1,3162
2,M1,5,late_mean,6,0.86812144212523723,0.7492158107889324,0.76148282905867448,0.055711244976950292,0.31675368547439575,0.17848789691925049,0.88102293014526367,0.012901488020026441,0.33867576718330383,-0.039215686274509776,-0.036224670585492169,-0.028462817808807994,-0.056389230855426659,-0.024452418088912964,0.00082799792289733887,0.085463345050811768,-0.15446385741233826,0.22137351334095001,0.069259962049335863,0.11068675667047501,0.98829854522454141,1,3162
2,M1,8,late_mean,9,0.86654016445287796,0.76034663251581669,0.76945760180013079,0.05053363650905264,0.32491296529769897,0.1865895688533783,0.89674115180969238,0.030200987356814424,0.29652446508407593,-0.040796963946869047,-0.025093848858607881,-0.02048804506735169,-0.06156683932332431,-0.016293138265609741,0.0089296698570251465,0.10118156671524048,-0.19661515951156616,0.25826913118362427,0.073371283997469949,0.073791176080703735,0.99240986717267554,1,3162
2,M1,16,late_mean,17,0.86337760910815942,0.76255262501207677,0.77065221318941823,0.050426402361916235,0.34145331382751465,0.1962931901216507,0.91170728206634521,0.048329672958185799,0.24910308420658112,-0.04395951929158759,-0.022887856362347803,-0.019293433678064242,-0.061674073470460715,0.00024721026420593262,0.018633291125297546,0.11614769697189331,-0.24403654038906097,0.29299435019493103,0.07811511701454775,0.03906591609120369,0.99715370018975336,1,3162
2,M1,32,late_mean,33,0.86148007590132825,0.7588760286017785,0.76643120384770802,0.058466574913485794,0.35883274674415588,0.20243559777736664,0.91994661092758179,0.058466535026253541,0.21821348369121552,-0.04585705249841876,-0.026564452772646074,-0.023514443019774456,-0.053633900918891156,0.017626643180847168,0.024775698781013489,0.12438702583312988,-0.27492614090442657,0.31193539500236511,0.080012650221378878,0.020124882459640503,0.99905123339658441,1,3162
2,M1,64,late_mean,65,0.86084756483238456,0.758554728534373,0.76610439523090734,0.063572920910698355,0.37441691756248474,0.20588743686676025,0.92427247762680054,0.063424912794415977,0.19954670965671539,-0.046489563567362446,-0.026885752840051569,-0.023841251636575134,-0.048527554921678595,0.033210813999176025,0.028227537870407104,0.12871289253234863,-0.2935929149389267,0.32184305787086487,0.080645161290322578,0.01021723635494709,0.9996837444655281,1,3162
2,M1,100,late_mean,101,0.86053130929791266,0.75838291254416479,0.76592746671002987,0.065482919782418991,0.38303869962692261,0.20719744265079498,0.92586570978164673,0.065334400483734067,0.19193439185619354,-0.046805819101834345,-0.027057568830259782,-0.024018180157452607,-0.046617556049957959,0.041832596063613892,0.029537543654441833,0.13030612468719482,-0.30120523273944855,0.32548481225967407,0.080961416824794435,0.006575465202331543,1,1,3162
2,M2,1,late_mean,2,0.90733712839974701,0.78544048137442457,0.78994564686748248,0.11210047583237695,0.34120610356330872,0.17765989899635315,0.7955595850944519,-0.1117775433052951,0.49313962459564209,0,0,0,0,0,0,0,0,0,0,0.33206027746200562,0.78146742567994942,1,3162
2,M2,2,late_mean,3,0.8589500316255535,0.74063834368803461,0.74726326576992808,0.083494171924337737,0.38350933790206909,0.20796297490596771,0.78285366296768188,-0.076096368657871616,0.52478837966918945,-0.048387096774193505,-0.044802137686389965,-0.0426823810975544,-0.028606303908039213,0.042303234338760376,0.030303075909614563,-0.01270592212677002,0.031648755073547363,0.11068675667047501,0.11037318153067678,0.22137351334095001,0.89184060721062619,1,3162
2,M2,3,late_mean,4,0.82732447817836807,0.68302526871877234,0.69070930654293872,0.048359620658790348,0.41355019807815552,0.23079377412796021,0.78458058834075928,-0.042743889837608795,0.5300554633140564,-0.080012650221378934,-0.10241521265565223,-0.099236340324543759,-0.063740855173586602,0.072344094514846802,0.053133875131607056,-0.010978996753692627,0.036915838718414307,0.16603013873100281,0.15464895635673626,0.16603013873100281,0.93516761543327009,1,3162
2,M2,5,late_mean,6,0.80518659076533838,0.65417061394442955,0.66539001708493861,0.027272616554897537,0.45251435041427612,0.25874409079551697,0.78996032476425171,-0.015226266001086675,0.52756273746490479,-0.10215053763440862,-0.13126986742999502,-0.12455562978254386,-0.084827859277479406,0.11130824685096741,0.081084191799163818,-0.0055992603302001953,0.034423112869262695,0.22137351334095001,0.17994939911448452,0.11068675667047501,0.96110056925996201,1,3162
2,M2,8,late_mean,9,0.79000632511068947,0.64290033464443297,0.65462327717435775,0.027630980169561982,0.48633700609207153,0.28022179007530212,0.7947574257850647,0.0047511006743752304,0.5208965539932251,-0.11733080328905754,-0.1425401467299916,-0.13532236969312472,-0.084469495662814975,0.14513090252876282,0.10256189107894897,-0.00080215930938720703,0.027756929397583008,0.25826913118362427,0.19671094244149273,0.073791176080703735,0.9781783681214421,1,3162
2,M2,16,late_mean,17,0.77956989247311825,0.6349020375422656,0.64689424683654673,0.028139168932647493,0.52887749671936035,0.30251464247703552,0.80007678270339966,0.020506890230281405,0.51001536846160889,-0.12776723592662875,-0.15053844383215897,-0.14305140003093575,-0.083961306899729457,0.18767139315605164,0.12485474348068237,0.0045171976089477539,0.016875743865966797,0.29299435019493103,0.2077798861480076,0.039065912365913391,0.989247311827957,1,3162
2,M2,32,late_mean,33,0.77545857052498424,0.63230344592389731,0.64485004575509675,0.033742366628432705,0.56133633852005005,0.31552386283874512,0.80321687459945679,0.027758304074472551,0.50154322385787964,-0.13187855787476277,-0.15313703545052726,-0.14509560111238573,-0.078358109203944246,0.22013023495674133,0.13786396384239197,0.0076572895050048828,0.0084035992622375488,0.31193539500236511,0.21252371916508539,0.020124858245253563,0.99399114484503481,1,3162
2,M2,64,late_mean,65,0.7716635041113219,0.62990426483768958,0.64292721013401366,0.041879099156945515,0.58473199605941772,0.32256758213043213,0.80491989850997925,0.033256394398657352,0.49606883525848389,-0.13567362428842511,-0.15553621653673499,-0.14701843673346882,-0.070221376675431435,0.24352589249610901,0.14490768313407898,0.0093603134155273438,0.0029292106628417969,0.32184305787086487,0.21663504111321949,0.010217238217592239,0.99810246679316883,1,3162
2,M2,100,late_mean,101,0.77134724857685011,0.62974216075438549,0.64277430493523691,0.041670080625430331,0.59590440988540649,0.32519784569740295,0.80555737018585205,0.034210121609001942,0.49379658699035645,-0.1359898798228969,-0.15569832062003908,-0.14717134193224557,-0.070430395206946619,0.25469830632209778,0.1475379467010498,0.0099977850914001465,0.00065696239471435547,0.32548481225967407,0.21695129664769133,0.0065754600800573826,0.99841872232764073,1,3162
2,M1,1,cpsa,2,0.89437065148640105,0.76676570436569247,0.77375365626683246,0.034734900458789512,0.30428078770637512,0.15865693986415863,0.86268025636672974,-0.031690395119671311,0.38781636953353882,0,0,0,0,0,0,0,0,0,0,0.23641452193260193,0.91587602783048705,1,3162
2,M1,2,cpsa,3,0.88994307400379502,0.77012768426516465,0.77643473464629309,0.017059287443936116,0.29940542578697205,0.15938562154769897,0.88081276416778564,-0.009130309836009376,0.33693227171897888,-0.0044275774826060266,0.0033619798994721783,0.002681078379460633,-0.017675613014853396,-0.0048753619194030762,0.00072868168354034424,0.018132507801055908,-0.050884097814559937,0.075214676558971405,0.025300442757748259,0.16119983792304993,0.94117647058823528,1,3162
2,M1,3,cpsa,4,0.88456672991777352,0.76741820403994465,0.7732050612811473,0.015523989519350594,0.30290967226028442,0.16346043348312378,0.88933581113815308,0.0047690812203795563,0.30900391936302185,-0.0098039215686275272,0.00065249967425218269,-0.00054859498568515797,-0.01921091093943892,-0.0013711154460906982,0.0048034936189651489,0.02665555477142334,-0.078812450170516968,0.1117418184876442,0.03953194180898166,0.12467271089553833,0.95540796963946872,1,3162
2,M1,5,cpsa,6,0.87729285262492096,0.76544206272329574,0.77132161564413237,0.021054918425962341,0.31231001019477844,0.17092880606651306,0.89834779500961304,0.021054942384692077,0.27749723196029663,-0.017077798861480087,-0.0013236416423967334,-0.0024320406227000824,-0.013679982032827172,0.0080292224884033203,0.012271866202354431,0.035667538642883301,-0.11031913757324219,0.14917691051959991,0.054712207463630612,0.087237611413002014,0.97058823529411764,1,3162
2,M1,8,cpsa,9,0.87160025300442756,0.76863020783809233,0.77486033233940876,0.034219122042315149,0.32417184114456177,0.17876510322093964,0.90581947565078735,0.034219222646359793,0.25287613272666931,-0.022770398481973486,0.0018645034723998588,0.001106676072576307,-0.0005157784164743634,0.019891053438186646,0.020108163356781006,0.043139219284057617,-0.13494023680686951,0.17552046477794647,0.068311195445920306,0.060894064605236053,0.98418722327640729,1,3162
2,M1,16,cpsa,17,0.86685641998734975,0.76347149401218861,0.76923598362812096,0.050922840390681935,0.34396329522132874,0.18960928916931152,0.91533541679382324,0.048478996806473496,0.22458323836326599,-0.0275142314990513,-0.0032942103535038569,-0.0045176726387115007,0.016187939931892423,0.039682507514953613,0.030952349305152893,0.052655160427093506,-0.16323313117027283,0.20222529768943787,0.077166350411132192,0.034189213067293167,0.99304237824161923,1,3162
2,M1,32,cpsa,33,0.86337760910815942,0.75989361727855842,0.76745682038066521,0.058007260616032286,0.3633044958114624,0.19784930348396301,0.92138487100601196,0.058007261897852547,0.20507709681987762,-0.030993042378241631,-0.0068720870871340489,-0.0062968358861672513,0.023272360157242773,0.05902370810508728,0.039192363619804382,0.058704614639282227,-0.18273927271366119,0.21806232631206512,0.081277672359266293,0.01835220493376255,0.99715370018975336,1,3162
2,M1,64,cpsa,65,0.86148007590132825,0.75885781254667328,0.76642134242443483,0.063374450855583908,0.38007360696792603,0.20316007733345032,0.924854576587677,0.063374500686348756,0.1926080733537674,-0.032890575585072801,-0.007907891819019186,-0.0073323138423976308,0.028639550396794396,0.075792819261550903,0.044503137469291687,0.062174320220947266,-0.19520829617977142,0.22686289250850677,0.083175205566097407,0.0095516489818692207,0.99905123339658441,1,3162
2,M1,100,cpsa,101,0.86116382036685646,0.75868599655646507,0.76624441390355713,0.065038728127744985,0.38910186290740967,0.20533397793769836,0.92620253562927246,0.065038715262416003,0.18733660876750946,-0.033206831119544589,-0.0080797078092273988,-0.0075092423632753258,0.030303827668955473,0.084821075201034546,0.046677038073539734,0.063522279262542725,-0.20047976076602936,0.23020675778388977,0.083491461100569264,0.0062077781185507774,0.99936748893105631,1,3162
2,M2,1,cpsa,2,0.89437065148640105,0.76676570436569247,0.77375365626683246,0.034734900458789512,0.30428078770637512,0.15865693986415863,0.86268025636672974,-0.031690395119671311,0.38781636953353882,0,0,0,0,0,0,0,0,0,0,0.4277060329914093,0.78494623655913975,1,3162
2,M2,2,cpsa,3,0.88678051865907659,0.7576501766259055,0.76728043311747529,0.046268342280787501,0.32470807433128357,0.16795514523983002,0.84199780225753784,-0.044782716401538747,0.43660181760787964,-0.0075901328273244584,-0.0091155277397869661,-0.0064732231493571657,0.011533441821997989,0.020427286624908447,0.0092982053756713867,-0.020682454109191895,0.04878544807434082,0.086024090647697449,0.030360531309297913,0.34168195724487305,0.8149905123339658,1,3162
2,M2,3,cpsa,4,0.8801391524351676,0.74945365642090633,0.75907008405828569,0.052809491423697973,0.34328904747962952,0.17804120481014252,0.82983195781707764,-0.050307194618089968,0.46126279234886169,-0.014231499051233443,-0.017312047944786135,-0.014683572208546769,0.01807459096490846,0.039008259773254395,0.019384264945983887,-0.0328482985496521,0.073446422815322876,0.13774147629737854,0.052814674256799497,0.28996455669403076,0.8368121442125237,1,3162
2,M2,5,cpsa,6,0.8690702087286527,0.73032392947184988,0.74074183655886905,0.054554433346850277,0.37215235829353333,0.19509097933769226,0.8155515193939209,-0.053518689334731806,0.48598203063011169,-0.025300442757748343,-0.036441774893842593,-0.033011819707963408,0.019819532888060765,0.067871570587158203,0.03643403947353363,-0.047128736972808838,0.098165661096572876,0.20062541961669922,0.077482605945604049,0.22708059847354889,0.86148007590132825,1,3162
2,M2,8,cpsa,9,0.85958254269449719,0.70887126786230581,0.71892350115221293,0.059524689225514127,0.40228188037872314,0.21435075998306274,0.80387061834335327,-0.055711924351143916,0.50135165452957153,-0.03478810879190386,-0.057894436503386659,-0.054830155114619528,0.024789788766724614,0.098001092672348022,0.055693820118904114,-0.058809638023376465,0.11353528499603271,0.2534516453742981,0.099304237824161923,0.17425438761711121,0.88393421884882983,1,3162
2,M2,16,cpsa,17,0.82700822264389628,0.66127018429324436,0.67338294426061518,0.032314178764179184,0.44878512620925903,0.24604585766792297,0.79694664478302002,-0.030061577860876265,0.51134747266769409,-0.067362428842504762,-0.10549552007244811,-0.10037071200621728,-0.0024207216946103283,0.14450433850288391,0.087388917803764343,-0.065733611583709717,0.12353110313415527,0.31796535849571228,0.15401644528779254,0.10974066704511642,0.93896268184693232,1,3162
2,M2,32,cpsa,33,0.80518659076533838,0.64970563736822207,0.66248245384933291,0.01950567464033761,0.49269586801528931,0.27574792504310608,0.79781752824783325,-0.0073690625175051316,0.51044923067092896,-0.089184060721062663,-0.1170600669974704,-0.11127120241749955,-0.015229225818451902,0.18841508030891418,0.11709098517894745,-0.064862728118896484,0.12263286113739014,0.36383184790611267,0.17900063251106893,0.063874177634716034,0.96394686907020877,1,3162
2,M2,64,cpsa,65,0.79000632511068947,0.6396113803052238,0.65226298407103456,0.020553019456211949,0.53006953001022339,0.29824066162109375,0.80076444149017334,0.010758116379483873,0.5049816370010376,-0.10436432637571158,-0.12715432406046867,-0.1214906721957979,-0.014181881002577564,0.22578874230384827,0.13958372175693512,-0.061915814876556396,0.11716526746749878,0.39272838830947876,0.19481340923466162,0.034977618604898453,0.97975964579380137,1,3162
2,M2,100,cpsa,101,0.78083491461100574,0.63478671982537371,0.64758650525153361,0.029294581842301826,0.54989844560623169,0.3083452582359314,0.80244612693786621,0.021611212326860474,0.50121831893920898,-0.11353573687539531,-0.13197898454031876,-0.12616715101529885,-0.0054403186164876868,0.24561765789985657,0.14968831837177277,-0.060234129428863525,0.11340194940567017,0.40449890494346619,0.20398481973434535,0.023207139223814011,0.9889310562934851,1,3162
