dataset,seed,source,operator,k,eta,n_test,n_boundary_degenerate,frac_boundary_degenerate,mean_l1_exact_vs_clean,max_l1_exact_vs_clean,mean_l1_near_vs_clean,max_l1_near_vs_clean,mean_l1_near_vs_exact,max_l1_near_vs_exact,flip_rate_near_vs_clean,flip_count_near_vs_clean,flip_rate_near_vs_exact,flip_count_near_vs_exact,mean_single_copy_l1,mean_maxdir_single_copy_l1,max_maxdir_single_copy_l1,mean_token_l1_to_p,max_token_l1_to_p,frac_token_l1_ge_90pct_eta,movement_ratio,trajectory_error_ratio
HAPT,1,M1,late_mean,64,0.01,3162,0,0.0,0.31479763790070053,0.9691784628593041,0.31479764108781516,0.9691779264175011,4.4542336130531243e-07,1.1920928955078125e-06,0.0736875395319418,233,0.0,0,0.0026942015706943804,0.0026942199439043153,0.005000069737434387,0.00538840668349614,0.01,0.4731182795698925,1.0000000101243283,1.4149514090249189e-06
HAPT,1,M1,cpsa,64,0.01,3162,0,0.0,0.22831012934178352,1.5897145598075209,0.22831721433060434,1.5897238727786354,3.949701811457668e-05,0.00022770295860489662,0.08159392789373814,258,0.0,0,0.003788515752735407,0.003805735631527222,0.021705806695666144,0.00538840668349614,0.01,0.4731182795698925,1.0000310323017259,0.00017299722192986488
HAPT,1,M1,late_product,64,0.05,3162,0,0.0,0.19686795010009636,1.9999935896099021,0.19687414515543594,1.9999935896099021,6.400405892681904e-06,0.005093872547149658,0.09108159392789374,288,0.0,0,0.01619977290339381,0.019551928207062752,1.043586368565381,0.020687771097449115,0.05,0.3415559772296015,1.0000314680745974,3.2511162377764664e-05
HAPT,1,M1,late_mean,64,0.05,3162,0,0.0,0.31479763790070053,0.9691784628593041,0.31479764026561813,0.9691779264175011,4.249747633525795e-07,1.1920928955078125e-06,0.0736875395319418,233,0.0,0,0.010343881730964332,0.010343899642967835,0.025000065565109253,0.020687771097449115,0.05,0.3415559772296015,1.000000007512501,1.349993494826137e-06
HAPT,1,M1,cpsa,64,0.05,3162,0,0.0,0.22831012934178352,1.5897145598075209,0.22839934237942894,1.5897238727786354,0.0006826177937809978,0.005496855243506682,0.08159392789373814,258,0.0,0,0.013923418585287464,0.014249638929647509,0.10861301662779915,0.020687771097449115,0.05,0.3415559772296015,1.0003907537431764,0.0029898708206638927
HAPT,1,M1,late_product,100,0.01,3162,0,0.0,0.19765300903405988,1.9999935896099021,0.19765306709542374,1.9999935896099021,8.00795151900176e-08,6.958842277526855e-05,0.09108159392789374,288,0.0,0,0.006004571597098086,0.0074017343813228414,1.0349032722071752,0.00538840668349614,0.01,0.4731182795698925,1.0000002937540093,4.0515201656362425e-07
HAPT,1,M1,late_mean,100,0.01,3162,0,0.0,0.3183597143918279,0.9801451175938496,0.31835970178971007,0.9801444023381123,6.645426319873956e-07,1.8477448975318111e-06,0.0736875395319418,233,0.0,0,0.0026942015706943804,0.0026942199439043153,0.005000069737434387,0.00538840668349614,0.01,0.4731182795698925,0.9999999604154757,2.0873954899001315e-06
HAPT,1,M1,cpsa,100,0.01,3162,0,0.0,0.23074279824192043,1.6416549046523414,0.2307502153284571,1.641628746579272,3.957156293509033e-05,0.0002252550410327056,0.08159392789373814,258,0.0,0,0.003788515752735407,0.003805735631527222,0.021705806695666144,0.00538840668349614,0.01,0.4731182795698925,1.0000321443901747,0.00017149641608143213
HAPT,1,M1,late_product,100,0.05,3162,0,0.0,0.19765300903405988,1.9999935896099021,0.19765423892762904,1.9999935896099021,1.5009146145765537e-06,0.0012377798557281494,0.09108159392789374,288,0.0,0,0.01619977290339381,0.019551928207062752,1.043586368565381,0.020687771097449115,0.05,0.3415559772296015,1.000006222488467,7.593684618876274e-06
HAPT,1,M1,late_mean,100,0.05,3162,0,0.0,0.3183597143918279,0.9801451175938496,0.3183596985515822,0.9801444023381123,6.574549196421879e-07,1.860782504081726e-06,0.0736875395319418,233,0.0,0,0.010343881730964332,0.010343899642967835,0.025000065565109253,0.020687771097449115,0.05,0.3415559772296015,0.9999999502441892,2.0651322699486134e-06
HAPT,1,M1,cpsa,100,0.05,3162,0,0.0,0.23074279824192043,1.6416549046523414,0.23083701701357712,1.6412457803223788,0.0006819393392458839,0.00548535157276428,0.08191018342820999,259,0.00031625553447185326,1,0.013923418585287464,0.014249638929647509,0.10861301662779915,0.020687771097449115,0.05,0.3415559772296015,1.0004083281141365,0.0029554089854232856
HAPT,1,M2,late_product,2,0.01,3162,0,0.0,0.07130249674015916,1.8103046628023007,0.073008403741235,1.935901290735369,0.0017267623888885184,0.7750923103981717,0.028462998102466792,90,0.0015812776723592662,5,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0239249266023953,0.02421741829295533
HAPT,1,M2,late_mean,2,0.01,3162,0,0.0,0.10826373467592015,0.3333151052855783,0.10826373476781392,0.33331510575123957,2.597343425725479e-09,5.98374754190445e-08,0.116382036685642,368,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,1.0000000008487955,2.3990890703155985e-08
HAPT,1,M2,cpsa,2,0.01,3162,0,0.0,0.09642889008310436,0.4194044517320208,0.09641649174679948,0.4194381776720775,8.723093021374733e-05,0.0021146942275550584,0.0392156862745098,124,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9998714250854261,0.0009046140647120376
HAPT,1,M2,late_product,2,0.05,3162,0,0.0,0.07130249674015916,1.8103046628023007,0.0749291616807147,1.935901290735369,0.00395847437603199,0.7750923103981717,0.028779253636938645,91,0.0018975332068311196,6,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.050863084833787,0.055516630651202555
HAPT,1,M2,late_mean,2,0.05,3162,0,0.0,0.10826373467592015,0.3333151052855783,0.10826373490536219,0.3333151052855783,7.478687204695221e-09,1.2014061212539673e-07,0.116382036685642,368,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,1.000000002119288,6.907841510439431e-08
HAPT,1,M2,cpsa,2,0.05,3162,0,0.0,0.09642889008310436,0.4194044517320208,0.09638039969857759,0.4194611716395684,0.0015868657933476036,0.01630389527182996,0.03953194180898166,125,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9994971384147948,0.01645633162406008
HAPT,1,M2,late_product,3,0.01,3162,0,0.0,0.12246145384652928,1.9989829745203473,0.12336340969298287,1.998982978310954,0.0009126895797367743,0.7856835722928898,0.05313092979127135,168,0.0006325110689437065,2,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0073652224281442,0.007452872320792238
HAPT,1,M2,late_mean,3,0.01,3162,0,0.0,0.16239560167844558,0.4999726429846305,0.16239560169803222,0.4999726434502918,1.1383813253917851e-10,5.960464477539063e-08,0.1549652118912081,490,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,1.0000000001206106,7.009927077002111e-10
HAPT,1,M2,cpsa,3,0.01,3162,0,0.0,0.15248971646586304,0.636775134888012,0.15247643988311044,0.6368091587577283,6.533973767864872e-05,0.0013334050852187307,0.06293485135989879,199,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999129345698825,0.0004284861903673087
HAPT,1,M2,late_product,3,0.05,3162,0,0.0,0.12246145384652928,1.9989829745203473,0.1254769417301099,1.999068701963989,0.0032481186380118386,0.7856835722928898,0.05439595192915876,172,0.0018975332068311196,6,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0246239758623124,0.02652360016958834
HAPT,1,M2,late_mean,3,0.05,3162,0,0.0,0.16239560167844558,0.4999726429846305,0.16239560162896355,0.4999726429846305,1.6258382706759776e-10,2.9802322387695312e-08,0.1549652118912081,490,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,0.9999999996952994,1.0011590547231992e-09
HAPT,1,M2,cpsa,3,0.05,3162,0,0.0,0.15248971646586304,0.636775134888012,0.1523657695517014,0.6403522799737402,0.0011905767868701134,0.010022310122892786,0.0641998734977862,203,0.001265022137887413,4,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9991871785387614,0.007807587386632991
HAPT,1,M2,late_product,5,0.01,3162,0,0.0,0.203602183970143,1.9999947569157306,0.2037021753177399,1.999994756914651,0.00010559077426585133,0.06333249814494457,0.09013282732447818,285,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0004911113704535,0.0005186131710715616
HAPT,1,M2,late_mean,5,0.01,3162,0,0.0,0.21652746896750522,0.6666302557741801,0.21652746592348585,0.6666302557741801,1.2629563420234354e-08,1.2293457984924316e-07,0.18374446552814674,581,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,0.9999999859416481,5.832776543529312e-08
HAPT,1,M2,cpsa,5,0.01,3162,0,0.0,0.21751232717017643,0.8920265055639902,0.2174937156032463,0.8920052858156851,6.857097654948882e-05,0.0010646392833786322,0.09297912713472485,294,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999144344269022,0.0003152509903304953
HAPT,1,M2,late_product,5,0.05,3162,0,0.0,0.203602183970143,1.9999947569157306,0.205343486656488,1.999994756914651,0.0018840250021874923,1.0127604466169795,0.09234661606578115,292,0.002213788741302973,7,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.008552475481306,0.00925346165473241
HAPT,1,M2,late_mean,5,0.05,3162,0,0.0,0.21652746896750522,0.6666302557741801,0.21652746698602418,0.6666302562398414,1.546020086594658e-08,1.2293457984924316e-07,0.18374446552814674,581,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,0.9999999908488237,7.140064463722488e-08
HAPT,1,M2,cpsa,5,0.05,3162,0,0.0,0.21751232717017643,0.8920265055639902,0.21727511375725717,0.8945149650389794,0.0012504550685598804,0.008765548352284491,0.09329538266919671,295,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9989094254288693,0.005748892878064581
HAPT,1,M2,late_product,8,0.01,3162,0,0.0,0.266767627054982,1.9999995661868077,0.2667830363687837,1.9999997418757858,2.0961624545834135e-05,0.004066139459609985,0.12144212523719165,384,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0000577630575787,7.857634292902357e-05
HAPT,1,M2,late_mean,8,0.01,3162,0,0.0,0.25261538012387014,0.7777352477977502,0.25261538042295784,0.7777352482634114,5.2515577967643146e-08,1.4901161193847656e-07,0.19671094244149273,622,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,1.0000000011839647,2.0788749260592168e-07
HAPT,1,M2,cpsa,8,0.01,3162,0,0.0,0.2688418044296399,1.0833344854704607,0.26881532978410877,1.0833345190166048,8.002411606826869e-05,0.0009693376078394045,0.12586970271979758,398,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999015233304683,0.00029766247194346686
HAPT,1,M2,late_product,8,0.05,3162,0,0.0,0.266767627054982,1.9999995661868077,0.26714900089915516,1.9999997908155804,0.0005204972404781811,0.11181837320327759,0.12144212523719165,384,0.0,0,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0014296106629705,0.0019511259526663039
HAPT,1,M2,late_mean,8,0.05,3162,0,0.0,0.25261538012387014,0.7777352477977502,0.2526153808492986,0.7777352482634114,4.179078883159441e-08,1.2293457984924316e-07,0.19671094244149273,622,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,1.0000000028716718,1.6543248004576073e-07
HAPT,1,M2,cpsa,8,0.05,3162,0,0.0,0.2688418044296399,1.0833344854704607,0.2684650287736063,1.0833350763119858,0.0014663578493447785,0.008339848824936213,0.12618595825426945,399,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9985985228122056,0.0054543520582884175
HAPT,1,M2,late_product,16,0.01,3162,0,0.0,0.3398535946987133,2.000000037252761,0.33985948963479556,2.000000037252761,9.796594479918077e-06,0.0010852814111297349,0.15717900063251106,497,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0000173455163466,2.8825925730174916e-05
HAPT,1,M2,late_mean,16,0.01,3162,0,0.0,0.2865804738737675,0.8823048097375477,0.2865804723837307,0.8823046299922908,1.0381876181793496e-07,2.9848888516426086e-07,0.20999367488931056,664,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,0.9999999948006338,3.622673953134186e-07
HAPT,1,M2,cpsa,16,0.01,3162,0,0.0,0.32699987723012286,1.3190935569965099,0.3269681111314759,1.3191445090945533,7.900277547063333e-05,0.0007685894244790908,0.15812776723592664,500,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999028559309684,0.0002415987924516434
HAPT,1,M2,late_product,16,0.05,3162,0,0.0,0.3398535946987133,2.000000037252761,0.34000176558801803,2.000000037252761,0.000245640640094562,0.02863606168856858,0.15717900063251106,497,0.0,0,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0004359844698305,0.0007227837042957486
HAPT,1,M2,late_mean,16,0.05,3162,0,0.0,0.2865804738737675,0.8823048097375477,0.2865804741320959,0.8823048088062251,1.2003885485527665e-07,3.2782554626464844e-07,0.20999367488931056,664,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,1.0000000009014167,4.188661328969369e-07
HAPT,1,M2,cpsa,16,0.05,3162,0,0.0,0.32699987723012286,1.3190935569965099,0.32650504853140827,1.3191445090945533,0.0014695979813976094,0.006352394214978574,0.15781151170145477,499,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9984867618211173,0.004494185116661052
HAPT,1,M2,late_product,32,0.01,3162,0,0.0,0.393506255002739,2.000000037252761,0.39350924762244216,2.000000037252761,5.348917515770838e-06,0.0011835210025310516,0.1846932321315623,584,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0000076050117759,1.3592966942122957e-05
HAPT,1,M2,late_mean,32,0.01,3162,0,0.0,0.3051069030072695,0.9393424641583579,0.3051068899296291,0.9393426397126632,1.9198749163787422e-07,5.96512109041214e-07,0.21758380771663505,688,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,0.9999999571375138,6.292466337062846e-07
HAPT,1,M2,cpsa,32,0.01,3162,0,0.0,0.36526617130990846,1.502424734602082,0.36523048956072623,1.502475275614116,7.826078409473674e-05,0.0006024697063689178,0.18089816571790007,572,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999023130199705,0.00021425686319124452
HAPT,1,M2,late_product,32,0.05,3162,0,0.0,0.393506255002739,2.000000037252761,0.39358076522808094,2.000000037252761,0.00013342913899726822,0.029721051454544067,0.1846932321315623,584,0.0,0,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0001893495323002,0.0003390775554414999
HAPT,1,M2,late_mean,32,0.05,3162,0,0.0,0.3051069030072695,0.9393424641583579,0.3051068917317471,0.9393427589219527,1.9200354384543794e-07,5.96512109041214e-07,0.21758380771663505,688,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,0.9999999630440272,6.292992454545129e-07
HAPT,1,M2,cpsa,32,0.05,3162,0,0.0,0.36526617130990846,1.502424734602082,0.3646923524538201,1.502475275614116,0.0014844060856268684,0.005525720966880976,0.18089816571790007,572,0.001265022137887413,4,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9984290391469033,0.004063902442165745
HAPT,1,M2,late_product,64,0.01,3162,0,0.0,0.42189614480418475,2.000000054022558,0.4218973383065563,2.000000054022558,3.0582153766241897e-06,0.0017952211201190948,0.198292220113852,627,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.000002828900871,7.248739800747891e-06
HAPT,1,M2,late_mean,64,0.01,3162,0,0.0,0.3147976245398668,0.9691779235752165,0.3147976276680198,0.9691778015719592,4.3239722070189566e-07,1.072912709787488e-06,0.22043010752688172,697,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,1.0000000099370285,1.3735720570761032e-06
HAPT,1,M2,cpsa,64,0.01,3162,0,0.0,0.38809068612534664,1.62484336911246,0.38805288887034456,1.6248376796451254,7.772558289030013e-05,0.0003998562502940603,0.19734345351043645,624,0.00031625553447185326,1,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.9999026071576738,0.00020027685710858855
HAPT,1,M2,late_product,64,0.05,3162,0,0.0,0.42189614480418475,2.000000054022558,0.42192593010701696,2.000000054022558,7.63716098492593e-05,0.044231649953871965,0.198292220113852,627,0.00031625553447185326,1,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0000705986608294,0.00018101992822121133
HAPT,1,M2,late_mean,64,0.05,3162,0,0.0,0.3147976245398668,0.9691779235752165,0.3147976287949142,0.9691778015719592,4.013083654217524e-07,1.0738149285316467e-06,0.22043010752688172,697,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,1.0000000135167708,1.2748138300228172e-06
HAPT,1,M2,cpsa,64,0.05,3162,0,0.0,0.38809068612534664,1.62484336911246,0.3874891062204609,1.6243452376050431,0.0014897967343967852,0.005504775319493338,0.19734345351043645,624,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.9984498986283545,0.003838785076938451
HAPT,1,M2,late_product,100,0.01,3162,0,0.0,0.4326680126187033,2.000000054022558,0.4326687358682373,2.000000054022558,2.6829002010408392e-06,0.0025368183851242065,0.20398481973434535,645,0.0,0,0.002699814633007686,0.00321399031507213,1.0387179911937903,0.009005515452111644,0.01,0.8507273877292852,1.0000016716038924,6.200828632564512e-06
HAPT,1,M2,late_mean,100,0.01,3162,0,0.0,0.3183597018877055,0.98014302102888,0.3183596937507935,0.9801444575939513,6.521883936581078e-07,1.851934939622879e-06,0.22137887413029728,700,0.0,0,0.0045027548426588215,0.004502775920658748,0.005000069737434387,0.009005515452111644,0.01,0.8507273877292852,0.9999999744411369,2.048589660660485e-06
HAPT,1,M2,cpsa,100,0.01,3162,0,0.0,0.3971112203800477,1.6842738306155436,0.39707262530539966,1.6842493365442657,7.785527771221343e-05,0.00029277855262221757,0.20524984187223277,649,0.0,0,0.004370274429845395,0.00440365172059206,0.021780576945929386,0.009005515452111644,0.01,0.8507273877292852,0.99990281041515,0.00019605408690719827
HAPT,1,M2,late_product,100,0.05,3162,0,0.0,0.4326680126187033,2.000000054022558,0.43268523742540854,2.000000054022558,6.82139587023146e-05,0.06599758565425873,0.20398481973434535,645,0.0,0,0.009782341300565609,0.011573849058648954,1.0387179911937903,0.03916966826252768,0.05,0.7118912080961417,1.0000398106774777,0.00015765889021805135
HAPT,1,M2,late_mean,100,0.05,3162,0,0.0,0.3183597018877055,0.98014302102888,0.31835969474514675,0.9801443989206291,6.4589003757475e-07,1.851934939622879e-06,0.22137887413029728,700,0.0,0,0.019584827919369625,0.01958484844821193,0.025000065565109253,0.03916966826252768,0.05,0.7118912080961417,0.999999977564501,2.028805887632643e-06
HAPT,1,M2,cpsa,100,0.05,3162,0,0.0,0.3971112203800477,1.6842738306155436,0.39650781538315216,1.6838358669460085,0.0014916064666757075,0.0054915883917275865,0.20556609740670462,650,0.00031625553447185326,1,0.01838328498492663,0.0190144176375009,0.1103574860905685,0.03916966826252768,0.05,0.7118912080961417,0.998480513856249,0.003756142838895849
HAPT,2,M1,late_product,2,0.01,3162,0,0.0,0.07402201095428332,1.93501013417948,0.07444062094958724,1.9559235716123768,0.0004558878832429561,0.17482597472703915,0.03763440860215054,119,0.0,0,0.006316215013669843,0.007563857694408724,0.9843240900592751,0.0058116451988577695,0.01,0.5012650221378874,1.0056552097127227,0.006158815160054442
HAPT,2,M1,late_mean,2,0.01,3162,0,0.0,0.1106867587981812,0.3333295552505344,0.11068675839748741,0.3333295552505344,6.968451746903101e-09,1.1920928955078125e-07,0.0528146742567995,167,0.0,0,0.002905820475426142,0.002905838021755739,0.005000069737434387,0.0058116451988577695,0.01,0.5012650221378874,0.9999999963799303,6.295650737780576e-08
HAPT,2,M1,cpsa,2,0.01,3162,0,0.0,0.0752146794576199,0.3906436616271094,0.07524230615169557,0.39064423388299474,4.5545774159838725e-05,0.0005878459008421544,0.02530044275774826,80,0.0,0,0.003897139940112838,0.00390705587878125,0.01700850868737469,0.0058116451988577695,0.01,0.5012650221378874,1.0003673045511179,0.000605543684933228
HAPT,2,M1,late_product,2,0.05,3162,0,0.0,0.07402201095428332,1.93501013417948,0.07706923059905511,1.9559235716123768,0.0035983406676305865,0.7572205907417646,0.038266919671094246,121,0.001265022137887413,4,0.017613951466978115,0.021104013496521676,1.0437540210002427,0.021572440690364396,0.05,0.34345351043643263,1.0411663990951798,0.04861176589559226
HAPT,2,M1,late_mean,2,0.05,3162,0,0.0,0.1106867587981812,0.3333295552505344,0.11068675869776677,0.3333295552505344,1.0566060724651603e-08,1.1920928955078125e-07,0.0528146742567995,167,0.0,0,0.010786216240674655,0.010786233537523122,0.025000065565109253,0.021572440690364396,0.05,0.34345351043643263,0.9999999990928055,9.545912121175261e-08
HAPT,2,M1,cpsa,2,0.05,3162,0,0.0,0.0752146794576199,0.3906436616271094,0.07564193829759931,0.3906584202295562,0.0007538585147527163,0.009180777443361876,0.025616698292220113,81,0.00031625553447185326,1,0.013968958622565782,0.014147501011411753,0.08583935198856962,0.021572440690364396,0.05,0.34345351043643263,1.0056805246404081,0.010022757793942095
HAPT,2,M1,late_product,3,0.01,3162,0,0.0,0.10937034336809867,1.9971027722906722,0.10942811033419551,1.9971466429138474,6.444590556530583e-05,0.04587560147049613,0.05154965211891208,163,0.0,0,0.006316215013669843,0.007563857694408724,0.9843240900592751,0.0058116451988577695,0.01,0.5012650221378874,1.000528177605719,0.0005892447950758059
HAPT,2,M1,late_mean,3,0.01,3162,0,0.0,0.1660301371014819,0.49999428630603493,0.16603013711458875,0.49999428630603493,1.605220756373927e-11,2.9802322387695312e-08,0.06072106261859583,192,0.0,0,0.002905820475426142,0.002905838021755739,0.005000069737434387,0.0058116451988577695,0.01,0.5012650221378874,1.0000000000789426,9.668249297371686e-11
HAPT,2,M1,cpsa,3,0.01,3162,0,0.0,0.11174181880444348,0.6012638949141547,0.11175978764839083,0.6012642424821024,3.156882787869896e-05,0.000362398758708693,0.03953194180898166,125,0.0,0,0.003897139940112838,0.00390705587878125,0.01700850868737469,0.0058116451988577695,0.01,0.5012650221378874,1.0001608067967713,0.0002825157869852357
HAPT,2,M1,late_product,3,0.05,3162,0,0.0,0.10937034336809867,1.9971027722906722,0.11013104882931693,1.9971466429138474,0.0011294985525123044,0.7556593226177217,0.05186590765338393,164,0.00031625553447185326,1,0.017613951466978115,0.021104013496521676,1.0437540210002427,0.021572440690364396,0.05,0.34345351043643263,1.006955317481797,0.010327283591959157
HAPT,2,M1,late_mean,3,0.05,3162,0,0.0,0.1660301371014819,0.49999428630603493,0.1660301371226885,0.49999428630603493,6.361975841775565e-11,2.9802322387695312e-08,0.06072106261859583,192,0.0,0,0.010786216240674655,0.010786233537523122,0.025000065565109253,0.021572440690364396,0.05,0.34345351043643263,1.0000000001277274,3.831819905013366e-10
HAPT,2,M1,cpsa,3,0.05,3162,0,0.0,0.11174181880444348,0.6012638949141547,0.112006824716857,0.6012728614750813,0.0005232043696304475,0.005665035861887994,0.03953194180898166,125,0.0,0,0.013968958622565782,0.014147501011411753,0.08583935198856962,0.021572440690364396,0.05,0.34345351043643263,1.0023715911844724,0.004682261083883862
HAPT,2,M1,late_product,5,0.01,3162,0,0.0,0.1415506428061269,1.998102260959188,0.141557346028443,1.998109494520252,7.232069990206192e-06,0.0031753033399581922,0.06578115117014548,208,0.0,0,0.006316215013669843,0.007563857694408724,0.9843240900592751,0.0058116451988577695,0.01,0.5012650221378874,1.000047355647302,5.1091749545154015e-05
HAPT,2,M1,late_mean,5,0.01,3162,0,0.0,0.22137351701799307,0.6666591532445918,0.2213735218972874,0.666659093639947,1.4408560619137782e-08,1.2014061212539673e-07,0.06925996204933586,219,0.0,0,0.002905820475426142,0.002905838021755739,0.005000069737434387,0.0058116451988577695,0.01,0.5012650221378874,1.0000000220410028,6.508710171491139e-08
HAPT,2,M1,cpsa,5,0.01,3162,0,0.0,0.1491769139042914,0.8332337680749333,0.14919302740446735,0.833231346098728,3.062812943631957e-05,0.0003520082925073109,0.05471220746363061,173,0.0,0,0.003897139940112838,0.00390705587878125,0.01700850868737469,0.0058116451988577695,0.01,0.5012650221378874,1.0001080160445355,0.00020531413765517297
HAPT,2,M1,late_product,5,0.05,3162,0,0.0,0.1415506428061269,1.998102260959188,0.14171607137727313,1.9989510943946183,0.0001787598632227976,0.07773950695991519,0.06578115117014548,208,0.0,0,0.017613951466978115,0.021104013496521676,1.0437540210002427,0.021572440690364396,0.05,0.34345351043643263,1.00116868823671,0.0012628686078637865
HAPT,2,M1,late_mean,5,0.05,3162,0,0.0,0.22137351701799307,0.6666591532445918,0.22137351888521584,0.666659093639947,1.435480781399315e-08,1.341104507446289e-07,0.06925996204933586,219,0.0,0,0.010786216240674655,0.010786233537523122,0.025000065565109253,0.021572440690364396,0.05,0.34345351043643263,1.000000008434716,6.48442867392598e-08
HAPT,2,M1,cpsa,5,0.05,3162,0,0.0,0.1491769139042914,0.8332337680749333,0.14940386226255442,0.8330194520397072,0.0005090398046054467,0.004967139314636881,0.05471220746363061,173,0.0,0,0.013968958622565782,0.014147501011411753,0.08583935198856962,0.021572440690364396,0.05,0.34345351043643263,1.0015213369972824,0.00341232293444571
HAPT,2,M1,late_product,8,0.01,3162,0,0.0,0.16402369308316772,1.9999700692342826,0.1640269725657582,1.9999700785116827,3.59796251638218e-06,0.0005723591457353905,0.07811511701454775,247,0.0,0,0.006316215013669843,0.007563857694408724,0.9843240900592751,0.0058116451988577695,0.01,0.5012650221378874,1.0000199939565366,2.1935626791172444e-05
HAPT,2,M1,late_mean,8,0.01,3162,0,0.0,0.25826910450750773,0.777768997825242,0.2582691018748745,0.7777689382205972,5.308355558647732e-08,1.4901161193847656e-07,0.07337128399746995,232,0.0,0,0.002905820475426142,0.002905838021755739,0.005000069737434387,0.0058116451988577695,0.01,0.5012650221378874,0.9999999898066274,2.0553583320661653e-07
